Product Name,Material,Finish,Application,Size,Price (INR/Piece),Description
Square Leaf Pattern Stone Planter,White Sandstone,Engraved leaf motif on all sides,"Garden edges, symmetrical layouts","Length 14 inches, Height 16 inches",5800,"Square-shaped planter with graceful leaf carvings on all sides, suitable for elegant garden designs or modern courtyard styling. Designs are customizable according to requirement in terms of design, size, and type of stone."
Urn Style Circular Ribbed Planter,Beige Sandstone,Horizontal ribbed grooves with flat top rim,"Classic verandahs, villa exteriors","Height 20 inches, Diameter 16 inches",6400,"A classic urn-shaped planter with subtle horizontal ribbing, combining timeless design with strong structure. Designs are customizable according to requirement in terms of design, size, and type of stone."
Black Marble Pedestal Bowl Planter,Black Marble,Polished smooth bowl on heavy base,"Luxury interiors, hotel lobbies","Height 30 inches, Bowl Diameter 20 inches",16800,"Crafted in rich black marble, this deep round planter rests on a heavy pedestal and is a perfect blend of luxury and functionality. Designs are customizable according to requirement in terms of design, size, and type of stone."
Modern Tilted Cylindrical Planter,White Sandstone,"Minimalist, tilted cylindrical shape","Contemporary interiors, corridors","Height 18 inches, Diameter 12 inches",5200,"A minimalistic tilted planter for adding dynamic design to any space. Perfect for modern entryways and indoor plant styling. Designs are customizable according to requirement in terms of design, size, and type of stone."
Antique Finish Low Bowl Planter,Grey Stone,Aged look with round fluted base,"Courtyard focal points, vintage décor","Height 14 inches, Diameter 22 inches",7400,"Inspired by antique stone elements, this wide bowl planter features a floral carved base, ideal for heritage settings. Designs are customizable according to requirement in terms of design, size, and type of stone."
Victorian Decorative Pedestal Urn,White Marble,High-relief floral and scrollwork,"Museum-style interiors, hallways","Height 36 inches, Diameter 18 inches",19400,"Victorian-era inspired pedestal urn carved in white marble with intricate scrollwork – a regal piece for luxurious display areas. Designs are customizable according to requirement in terms of design, size, and type of stone."
Raw Finish Monolithic Tall Planters (Set of 3),Green Lava Stone,"Raw, rugged stone texture",Luxury landscape gardens,"Heights: 30, 26, 22 inches",21400,"Set of 3 monolithic planters carved from green lava stone with a raw textured surface. Perfect for creating elevation and texture in high-end landscape design. Designs are customizable according to requirement in terms of design, size, and type of stone."
Traditional Engraved Bowl Planter,Teak Sandstone,Intricate engraved pattern with beaded rim,"Temple courtyards, classical setups","Height 10 inches, Diameter 20 inches",7600,"A traditional bowl planter hand-carved with Indian motifs and beads around the rim, perfect for spiritual or ethnic themed spaces. Designs are customizable according to requirement in terms of design, size, and type of stone."
Hand Carved Floral Panel Planter,Red Sandstone,Deep flower carvings with contrast bowl,"Artistic centerpieces, garden installations","Height 24 inches, Diameter 20 inches",13800,"A striking piece featuring a red sandstone base carved with deep floral motifs and a contrasting decorative bowl top. Designs are customizable according to requirement in terms of design, size, and type of stone."
Buddha Head Planter with Floral Bowl,Green Lava Stone,Hand-sculpted head with ornate top bowl,"Spiritual spaces, luxury interiors","Height 28 inches, Width 16 inches",18800,"An extraordinary planter sculpted as a serene Buddha head with a carved floral bowl, bringing harmony and elegance. Designs are customizable according to requirement in terms of design, size, and type of stone."
